74241;Aldo Milá;Aldo Milá;Aldo Milá;0
74242;La Yox Machine;La Yox Machine;La Yox Machine;0
74243;Fred Rister;Fred Rister;Fred Rister;0
10723;Lloyd Cole and the Commotions;Lloyd Cole and the Commotions;Lloyd Cole and the Commotions;0
74248;Lucas;Lucas;Lucas;0
55634;Les Rolling Bidochons;Les Rolling Bidochons;Les Rolling Bidochons;0
74266;Ignition - X;Ignition - X;Ignition - X;0
74271;Cevin;Cevin;Cevin;0
74251;Four By Art;Four By Art;Four By Art;0
1026;Nightwish;Nightwish;Nightwish;0
475;The Bravery;The Bravery;The Bravery;0
74296;Kate Voegele;Kate Voegele;Kate Voegele;0
7525;Free;Free;Free;0
81241;Was (Not Was);Was (Not Was);Was (Not Was);0
74318;Rongedal;Rongedal;Rongedal;0
74335;Charlie Mariano;Charlie Mariano;Charlie Mariano;0
74344;Kurt Widmann & Sein Orchester;Kurt Widmann & Sein Orchester;Kurt Widmann & Sein Orchester;0
2802;Paul Weller;Paul Weller;Paul Weller;0
317;Meat Loaf;Meat Loaf;Meat Loaf;0
74411;Charlie Byrd;Charlie Byrd;Charlie Byrd;0
1083;DJ Ötzi;DJ Ötzi;DJ Ötzi;0
66971;Savoy;Savoy;Savoy;0
74520;Taraf Ionel Budisteanu;Taraf Ionel Budisteanu;Taraf Ionel Budisteanu;0
74548;Pascal Bonnefon;Pascal Bonnefon;Pascal Bonnefon;0
74549;Susannah McCorkle;Susannah McCorkle;Susannah McCorkle;0
74579;Booker Ervin;Booker Ervin;Booker Ervin;0
11700;Pete Escovedo;Pete Escovedo;Pete Escovedo;0
74614;Big Kahuna and the Copa Cat Pack;Big Kahuna and the Copa Cat Pack;Big Kahuna and the Copa Cat Pack;0
74630;Dotsero;Dotsero;Dotsero;0
9123;Oscar Peterson;Oscar Peterson;Oscar Peterson;0
4029;George Benson;George Benson;George Benson;0
1055;Luz Casal;Luz Casal;Luz Casal;0
157739;Various;Various;Various;0
1802;Natasha St-Pier;Natasha St-Pier;Natasha St-Pier;0
71495;E. Power Biggs;E. Power Biggs;E. Power Biggs;0
5369;MIA.;MIA.;MIA.;0
17198;Jordin Sparks;Jordin Sparks;Jordin Sparks;0
74801;Philippe Léotard;Philippe Léotard;Philippe Léotard;0
74857;Bishop;Bishop;Bishop;0
74054;The singh;The singh;The singh;0
2059;Aretha Franklin;Aretha Franklin;Aretha Franklin;0
1060;Johnny Hallyday;Johnny Hallyday;Johnny Hallyday;0
75061;Jo Kimberley;Jo Kimberley;Jo Kimberley;0
4093;Sergio Mendes;Sergio Mendes;Sergio Mendes;0
409;blink-182;blink-182;blink-182;0
1302;Sonic Youth;Sonic Youth;Sonic Youth;0
7788;Robbie Rivera;Robbie Rivera;Robbie Rivera;0
75177;Sid Robinovitch;Sid Robinovitch;Sid Robinovitch;0
6362;Ron Sexsmith;Ron Sexsmith;Ron Sexsmith;0
15030;Amy Macdonald;Amy Macdonald;Amy Macdonald;0
1439;Sheryl Crow;Sheryl Crow;Sheryl Crow;0
75321;Rompeprop;Rompeprop;Rompeprop;0
13160;Mutya Buena;Mutya Buena;Mutya Buena;0
10874;Los Suaves;Los Suaves;Los Suaves;0
896;Jack Johnson;Jack Johnson;Jack Johnson;0
10375;John Mayall;John Mayall;John Mayall;0
1523638;SANDY McLELLAND / ROSS CULLUM;SANDY McLELLAND / ROSS CULLUM;SANDY McLELLAND / ROSS CULLUM;0
75460;Jonathan Fagerlund;Jonathan Fagerlund;Jonathan Fagerlund;0
59511;Rennie Foster;Rennie Foster;Rennie Foster;0
564;Rihanna;Rihanna;Rihanna;0
9924;Gary Bartz;Gary Bartz;Gary Bartz;0
3197;E-Type;E-Type;E-Type;0
5080;Various Artists;Various Artists;Various Artists;0
73166;Léa Castel;Léa Castel;Léa Castel;0
381;The Cure;The Cure;The Cure;0
201993;Fedo Mora, Camurri;Fedo Mora, Camurri;Fedo Mora, Camurri;0
75659;Les Bouldogs Français;Les Bouldogs Français;Les Bouldogs Français;0
